transaction_id,customer_id,items,date,time,persona,customer_loyalty,store_location,payment_method
TXN_000351,CUST_0081,Self-Help Book;Cookbook;Yogurt;Orange Juice,2025-03-31,19:06,Book Lover,vip,Online,Credit Card
TXN_000352,CUST_0087,iPad Mini;Power Bank;USB-C Cable,2025-03-03,15:08,Tech Enthusiast,regular,Store B,Debit Card
TXN_000353,CUST_0031,Quinoa;Self-Help Book;Cookbook;Harry Potter Series,2025-03-12,19:00,Book Lover,regular,Store B,Debit Card
TXN_000354,CUST_0164,Game of Thrones;Cereal;Self-Help Book,2025-05-14,10:58,Book Lover,regular,Store A,Cash
TXN_000355,CUST_0054,Butter;Yogurt;Flower Pots,2025-03-05,12:07,Home Cook,new,Store A,Credit Card
TXN_000356,CUST_0055,Uniqlo Sweater;Champion Hoodie;Skincare Set,2025-02-28,13:25,Fashion Conscious,regular,Store C,Mobile Payment
TXN_000357,CUST_0101,Vacuum Cleaner;Tomato Sauce,2025-02-19,18:29,Home Cook,new,Store A,Debit Card
TXN_000358,CUST_0163,Moisturizer,2025-02-13,20:40,Fitness Enthusiast,vip,Online,Cash
TXN_000359,CUST_0282,Toaster;Tomato Sauce;Green Tea;Garden Tools Set;Lawn Mower;Blender;Orange Juice;Vacuum Cleaner;Coffee Maker;Olive Oil,2025-05-27,19:40,Home Cook,new,Online,Credit Card
TXN_000360,CUST_0090,Snowboard;Makeup Kit;Dumbbells;Sleeping Bag,2025-05-08,18:26,Fitness Enthusiast,regular,Store A,Cash
TXN_000361,CUST_0121,Olive Oil;Honey,2025-04-15,15:11,Home Cook,vip,Store B,Debit Card
TXN_000362,CUST_0074,Uniqlo Sweater;Conditioner;Shampoo;Champion Hoodie;Moisturizer,2025-06-19,18:44,Fashion Conscious,new,Store B,Mobile Payment
TXN_000363,CUST_0043,Fruits;Toaster;Coffee Maker;Peanut Butter;Eggs;Milk;Outdoor Furniture;Rice Cooker;Tomato Sauce,2025-02-27,19:11,Home Cook,regular,Online,Credit Card
TXN_000364,CUST_0099,Sony WH-1000XM5;iPhone 15;4K Monitor;External SSD,2025-03-07,14:55,General Shopper,vip,Store B,Debit Card
TXN_000365,CUST_0207,Fishing Rod;Mountain Bike;Tennis Balls;Uniqlo Sweater;Ski Equipment,2025-04-26,11:02,General Shopper,new,Online,Mobile Payment
TXN_000366,CUST_0005,"Apple Watch;4K Monitor;MacBook Pro;USB-C Cable;Smart TV 55"";PlayStation 5;Xbox Series X;Power Bank",2025-03-23,14:21,Tech Enthusiast,regular,Store A,Cash
TXN_000367,CUST_0159,Yogurt;Orange Juice,2025-04-14,18:48,Book Lover,new,Store B,Cash
TXN_000368,CUST_0004,4K Monitor;PlayStation 5;Graphics Card RTX 4070;Apple Watch,2025-04-22,10:04,Tech Enthusiast,regular,Store B,Debit Card
TXN_000369,CUST_0019,Tennis Racket;Camping Tent,2025-06-26,08:57,Fitness Enthusiast,vip,Store A,Debit Card
TXN_000370,CUST_0194,Chicken Breast;Patio Umbrella,2025-04-24,19:44,Home Cook,regular,Store B,Cash
TXN_000371,CUST_0095,Dark Chocolate;Cheese;Stand Mixer;Garden Hose;Blender;Rice Cooker;Orange Juice;Tomato Sauce,2025-04-05,12:23,Home Cook,regular,Store C,Mobile Payment
TXN_000372,CUST_0070,Garden Hose;Instant Pot,2025-02-07,13:27,General Shopper,new,Store A,Credit Card
TXN_000373,CUST_0080,Fishing Rod;Running Shoes,2025-05-25,08:37,Fitness Enthusiast,vip,Store C,Credit Card
TXN_000374,CUST_0116,Gaming Mouse;Dell XPS 13;4K Monitor,2025-04-09,17:36,Tech Enthusiast,regular,Store B,Debit Card
TXN_000375,CUST_0069,Samsung Galaxy S24;Xbox Series X;Nintendo Switch,2025-04-02,17:45,Tech Enthusiast,vip,Store A,Debit Card
TXN_000376,CUST_0037,Electric Kettle;Toaster;Solar Lights,2025-05-27,18:04,Home Cook,new,Store B,Mobile Payment
TXN_000377,CUST_0113,Food Processor;Blender;Organic Coffee;Toaster;Pasta,2025-04-29,21:32,Home Cook,regular,Store A,Credit Card
TXN_000378,CUST_0027,Lawn Mower;Protein Bars;Blender;Air Fryer;Flower Pots;Microwave;Cereal;Chicken Breast;Vegetables,2025-02-08,14:31,Home Cook,new,Online,Debit Card
TXN_000379,CUST_0227,Protein Powder;Supplement Pills;Sunscreen;Fitness Tracker;Adidas Ultraboost;Nike Socks,2025-03-09,09:18,Fashion Conscious,vip,Store C,Debit Card
TXN_000380,CUST_0251,Orange Juice;Butter;Olive Oil;Pasta;Peanut Butter,2025-06-15,14:50,Home Cook,regular,Online,Credit Card
TXN_000381,CUST_0003,Graphics Card RTX 4070,2025-02-12,14:53,General Shopper,regular,Store A,Credit Card
TXN_000382,CUST_0044,Electric Kettle;Blender;Food Processor;Salmon;Flower Pots;Peanut Butter;Orange Juice;Dark Chocolate;Instant Pot,2025-04-10,21:21,Home Cook,new,Store B,Debit Card
TXN_000383,CUST_0036,Fitness Tracker;Adidas Track Pants;Champion Hoodie;Body Wash,2025-06-14,12:16,Fashion Conscious,new,Store C,Cash
TXN_000384,CUST_0154,Peanut Butter;Dark Chocolate;Flower Pots;Food Processor;Rice Cooker;Deodorant,2025-05-01,17:38,Home Cook,vip,Online,Credit Card
TXN_000385,CUST_0256,Perfume;Sleeping Bag;Vitamins,2025-02-07,10:07,Fitness Enthusiast,new,Store A,Debit Card
TXN_000386,CUST_0048,Fruits;Organic Coffee,2025-04-09,11:18,Book Lover,new,Store A,Debit Card
TXN_000387,CUST_0289,Milk;Peanut Butter;Instant Pot;Dark Chocolate;Blender;Butter;Stand Mixer;Garden Hose;Patio Umbrella,2025-05-19,15:27,Home Cook,regular,Store A,Cash
TXN_000388,CUST_0218,Electric Toothbrush;Face Cream;Running Shoes,2025-05-07,09:55,Fitness Enthusiast,regular,Online,Credit Card
TXN_000389,CUST_0111,Ray-Ban Sunglasses,2025-07-09,17:10,Fashion Conscious,new,Store C,Cash
TXN_000390,CUST_0077,"Smart TV 55""",2025-06-14,19:04,Tech Enthusiast,new,Store C,Debit Card
TXN_000391,CUST_0072,Salmon;Garden Hose;Electric Kettle;Blender;Quinoa;Cereal;Lawn Mower,2025-04-16,15:14,Home Cook,regular,Store A,Credit Card
TXN_000392,CUST_0000,Green Tea;Rice;Art Book,2025-07-04,15:47,Book Lover,regular,Store A,Debit Card
TXN_000393,CUST_0197,Bread;Vegetables;Food Processor;Stand Mixer;Air Fryer;Orange Juice;Cereal;Green Tea,2025-05-15,16:52,Home Cook,regular,Store B,Credit Card
TXN_000394,CUST_0153,Webcam,2025-02-12,12:19,Tech Enthusiast,regular,Store C,Credit Card
TXN_000395,CUST_0024,Game of Thrones;Cookbook;History Book,2025-07-21,17:02,Book Lover,vip,Online,Cash
TXN_000396,CUST_0280,Tennis Racket,2025-02-26,14:50,Fitness Enthusiast,new,Store A,Credit Card
TXN_000397,CUST_0007,Garden Tools Set;Patio Umbrella;Peanut Butter;Toaster;Flower Pots;Deodorant,2025-01-24,04:56,Home Cook,vip,Store A,Credit Card
TXN_000398,CUST_0271,Butter,2025-07-23,14:09,Book Lover,new,Store A,Credit Card
TXN_000399,CUST_0208,Game of Thrones;Science Fiction Novel,2025-04-22,15:31,Book Lover,regular,Store A,Credit Card
TXN_000400,CUST_0105,iPhone 15,2025-06-16,22:14,Tech Enthusiast,new,Store A,Credit Card
TXN_000401,CUST_0004,Apple Watch;USB-C Cable,2025-02-07,10:59,Tech Enthusiast,regular,Store C,Debit Card
TXN_000402,CUST_0099,Microwave;BBQ Grill;Patio Umbrella;Blender;Coffee Maker;Electric Kettle;Soccer Ball;Magazine;Solar Lights,2025-06-25,19:00,General Shopper,vip,Store A,Debit Card
TXN_000403,CUST_0277,Sleeping Bag;Perfume;Body Wash;Makeup Kit,2025-05-22,21:54,Fitness Enthusiast,regular,Store B,Cash
TXN_000404,CUST_0064,Samsung Watch;RAM 16GB;Webcam;4K Monitor,2025-04-13,14:22,Tech Enthusiast,vip,Store C,Credit Card
TXN_000405,CUST_0056,Gap Jeans;Dumbbells,2025-02-13,19:34,Fashion Conscious,regular,Store B,Debit Card
TXN_000406,CUST_0134,Deodorant;Makeup Kit;Fitness Tracker;Protein Powder;Shampoo,2025-06-25,19:38,Fitness Enthusiast,regular,Store B,Credit Card
TXN_000407,CUST_0127,Peanut Butter;Stand Mixer;Honey;Chicken Breast;Flower Pots,2025-01-30,13:46,Home Cook,new,Store C,Debit Card
TXN_000408,CUST_0001,Basketball;Tennis Balls,2025-05-29,10:57,Fitness Enthusiast,regular,Online,Mobile Payment
TXN_000409,CUST_0055,Face Cream;Polo Ralph Lauren Shirt;Deodorant;Skincare Set;Vans Old Skool,2025-05-18,08:10,Fashion Conscious,regular,Store C,Debit Card
TXN_000410,CUST_0266,Supplement Pills;Skincare Set;Converse All Stars;Vitamins;Adidas Ultraboost;Adidas Track Pants;Polo Ralph Lauren Shirt,2025-06-14,19:14,Fashion Conscious,new,Store B,Debit Card
TXN_000411,CUST_0275,Sunscreen;Vitamins;Nike Air Max,2025-02-19,20:05,Fashion Conscious,regular,Store B,Credit Card
TXN_000412,CUST_0057,Face Cream;Calvin Klein Underwear;Deodorant;Vitamins;Adidas Track Pants,2025-07-17,22:24,Fashion Conscious,regular,Online,Mobile Payment
TXN_000413,CUST_0045,Lawn Mower;Organic Coffee;Cereal;Garden Tools Set;Olive Oil;Peanut Butter,2025-04-20,17:45,Home Cook,vip,Store B,Debit Card
TXN_000414,CUST_0142,Hair Dryer;Vitamins;Ray-Ban Sunglasses;Adidas Track Pants;Nike Air Max,2025-03-20,14:06,Fashion Conscious,regular,Online,Debit Card
TXN_000415,CUST_0027,Vegetables;Instant Pot;Yogurt;Olive Oil;Plant Fertilizer;Lawn Mower;Vacuum Cleaner;Food Processor,2025-04-08,18:38,Home Cook,new,Store A,Mobile Payment
TXN_000416,CUST_0008,Salmon;Moisturizer,2025-03-26,03:24,Book Lover,regular,Store A,Credit Card
TXN_000417,CUST_0278,Pasta;Milk;Mystery Novel;Dark Chocolate;Rice;Plant Fertilizer;Peanut Butter,2025-05-30,21:49,General Shopper,regular,Store B,Debit Card
TXN_000418,CUST_0247,Snowboard;Golf Balls,2025-05-22,09:42,Fitness Enthusiast,new,Online,Cash
TXN_000419,CUST_0043,Tomato Sauce;Vegetables;Toaster;Butter;Honey;Quinoa,2025-07-15,12:18,Home Cook,regular,Store B,Credit Card
TXN_000420,CUST_0154,Cheese;Microwave;Solar Lights;Green Tea,2025-03-16,09:40,Home Cook,vip,Store C,Cash
TXN_000421,CUST_0283,Dumbbells;Face Cream;Adidas Track Pants;Moisturizer,2025-04-09,14:41,Fashion Conscious,regular,Store C,Debit Card
TXN_000422,CUST_0105,Wireless Charger;Apple Watch;iPhone 15;Bluetooth Speaker;Kindle,2025-06-12,16:43,Tech Enthusiast,new,Store C,Credit Card
TXN_000423,CUST_0080,Shampoo;Conditioner;Hair Dryer,2025-03-05,14:26,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000424,CUST_0141,Graphics Card RTX 4070;Moisturizer,2025-04-02,20:45,Tech Enthusiast,new,Store B,Credit Card
TXN_000425,CUST_0149,Orange Juice;Harry Potter Series,2025-06-19,00:12,Book Lover,new,Store B,Debit Card
TXN_000426,CUST_0147,Snowboard;Golf Balls;Water Bottle;Swimming Goggles;Fishing Rod,2025-07-01,16:07,General Shopper,new,Store B,Mobile Payment
TXN_000427,CUST_0032,Outdoor Furniture;Stand Mixer;Air Fryer;Dark Chocolate,2025-07-03,10:35,Home Cook,new,Store A,Mobile Payment
TXN_000428,CUST_0002,Mystery Novel;Protein Bars,2025-04-23,19:10,Book Lover,regular,Store B,Credit Card
TXN_000429,CUST_0103,Skincare Set;Converse All Stars;Makeup Kit;Zara Dress;Under Armour T-Shirt;Perfume;Hair Dryer,2025-04-16,17:07,Fashion Conscious,regular,Online,Credit Card
TXN_000430,CUST_0125,Protein Bars,2025-03-20,21:47,Book Lover,new,Store B,Debit Card
TXN_000431,CUST_0186,Eggs;Bread;Harry Potter Series;Yoga Mat,2025-04-01,06:47,Book Lover,vip,Store C,Cash
TXN_000432,CUST_0168,Backpack,2025-06-14,02:27,Fitness Enthusiast,new,Store C,Debit Card
TXN_000433,CUST_0053,Deodorant,2025-05-16,20:40,Fitness Enthusiast,new,Online,Credit Card
TXN_000434,CUST_0136,RAM 16GB;Wireless Charger,2025-07-20,13:20,Tech Enthusiast,regular,Store C,Debit Card
TXN_000435,CUST_0002,Cereal;To Kill a Mockingbird,2025-04-30,17:28,Book Lover,regular,Store C,Credit Card
TXN_000436,CUST_0031,Honey,2025-03-26,20:33,Book Lover,regular,Store B,Debit Card
TXN_000437,CUST_0090,Golf Clubs;Ski Equipment;Conditioner,2025-02-02,16:45,Fitness Enthusiast,regular,Store A,Mobile Payment
TXN_000438,CUST_0048,Twilight;The Da Vinci Code;Harry Potter Series;Protein Bars;Salmon,2025-02-28,00:36,Book Lover,new,Store A,Debit Card
TXN_000439,CUST_0094,Cheese;Food Processor;Peanut Butter;Vegetables;BBQ Grill;Quinoa;Chicken Breast,2025-03-01,11:13,Home Cook,new,Store A,Credit Card
TXN_000440,CUST_0291,Nike Air Max;Resistance Bands;Yoga Mat;Body Wash;Converse All Stars,2025-03-18,14:12,Fashion Conscious,regular,Store B,Debit Card
TXN_000441,CUST_0148,Solar Lights;Yogurt;Peanut Butter;Flower Pots;Fruits;Dark Chocolate;Salmon,2025-01-30,13:34,Home Cook,new,Store C,Debit Card
TXN_000442,CUST_0025,Sleeping Bag;Resistance Bands;Supplement Pills,2025-07-20,09:14,Fitness Enthusiast,regular,Online,Credit Card
TXN_000443,CUST_0030,"Smart TV 55"";AirPods Pro;Dell XPS 13;MacBook Pro;Tomato Sauce",2025-06-29,20:55,Tech Enthusiast,vip,Store A,Cash
TXN_000444,CUST_0133,Toaster;Coffee Maker;Food Processor;Fruits;Green Tea;Outdoor Furniture;Orange Juice;Solar Lights;Eggs;Garden Tools Set;Lawn Mower;Peanut Butter;Stand Mixer;Microwave,2025-03-26,13:56,Home Cook,regular,Store B,Mobile Payment
TXN_000445,CUST_0135,Biography,2025-07-09,14:43,Book Lover,vip,Store C,Credit Card
TXN_000446,CUST_0261,Yogurt;Peanut Butter;Microwave;Plant Fertilizer;Coffee Maker;Lawn Mower;Milk;Electric Kettle,2025-03-22,12:49,Home Cook,regular,Store C,Credit Card
TXN_000447,CUST_0291,Adidas Track Pants;Converse All Stars,2025-04-03,12:23,Fashion Conscious,regular,Store B,Credit Card
TXN_000448,CUST_0112,Gaming Mouse;Power Bank;Sony WH-1000XM5;Gaming Keyboard;iPad;4K Monitor,2025-06-12,14:52,Tech Enthusiast,vip,Store B,Mobile Payment
TXN_000449,CUST_0064,"Smart TV 55"";Kindle;Webcam;Nintendo Switch;MacBook Pro;Skincare Set",2025-03-27,11:34,Tech Enthusiast,vip,Store A,Credit Card
TXN_000450,CUST_0002,Science Fiction Novel;Mystery Novel;Cheese;Deodorant,2025-05-16,23:15,Book Lover,regular,Store C,Credit Card
TXN_000451,CUST_0147,Plant Fertilizer;Graphics Card RTX 4070;History Book;Samsung Watch;Webcam;Gaming Keyboard;Food Processor;iPad Mini,2025-02-11,12:52,General Shopper,new,Store A,Credit Card
TXN_000452,CUST_0118,Electric Toothbrush;Conditioner;Makeup Kit;Fitness Tracker;Dumbbells;Hair Dryer,2025-03-05,01:53,Fashion Conscious,regular,Store A,Debit Card
TXN_000453,CUST_0075,Milk;Pasta;Magazine;Self-Help Book;Cookbook;Cereal,2025-04-30,12:10,Book Lover,vip,Store C,Mobile Payment
TXN_000454,CUST_0127,Plant Fertilizer;Toaster;Garden Tools Set;Bread;Outdoor Furniture;BBQ Grill;Flower Pots;Olive Oil;Vacuum Cleaner;Green Tea,2025-06-05,18:54,Home Cook,new,Store B,Debit Card
TXN_000455,CUST_0070,Protein Bars;Vacuum Cleaner;Green Tea;Honey;Chicken Breast,2025-07-07,18:29,General Shopper,new,Store A,Debit Card
TXN_000456,CUST_0130,Sleeping Bag;Bike Helmet;Camping Tent;Mountain Bike;Electric Toothbrush,2025-04-09,09:59,Fitness Enthusiast,vip,Store A,Credit Card
TXN_000457,CUST_0075,Nuts Mix;Cheese;History Book;The Great Gatsby;Eggs,2025-07-13,20:43,Book Lover,vip,Online,Debit Card
TXN_000458,CUST_0086,Supplement Pills;H&M T-Shirt;Resistance Bands;Champion Hoodie;Conditioner,2025-03-27,15:12,Fashion Conscious,regular,Store A,Credit Card
TXN_000459,CUST_0133,Flower Pots;Rice;Food Processor;Salmon;Butter;Plant Fertilizer;Tomato Sauce;Olive Oil;Pasta;Instant Pot;Quinoa;Green Tea,2025-05-26,09:55,Home Cook,regular,Store C,Credit Card
TXN_000460,CUST_0159,Salmon;Self-Help Book,2025-06-29,17:57,Book Lover,new,Online,Debit Card
TXN_000461,CUST_0054,Quinoa;Garden Tools Set;Olive Oil;Outdoor Furniture;Rice Cooker,2025-05-06,08:07,Home Cook,new,Store B,Credit Card
TXN_000462,CUST_0191,Conditioner;Zara Dress;Face Cream;Deodorant;Adidas Track Pants;Ray-Ban Sunglasses,2025-07-02,19:25,Fashion Conscious,regular,Store C,Credit Card
TXN_000463,CUST_0029,Bluetooth Speaker;USB-C Cable;External SSD,2025-03-10,13:43,Tech Enthusiast,regular,Store C,Debit Card
TXN_000464,CUST_0139,Orange Juice;Patio Umbrella;Honey;Organic Coffee;Garden Tools Set;Solar Lights;Instant Pot;Protein Bars;Quinoa,2025-07-09,15:18,Home Cook,regular,Store C,Credit Card
TXN_000465,CUST_0131,Deodorant;Hair Dryer;Vegetables,2025-02-22,11:54,Fitness Enthusiast,vip,Store B,Debit Card
TXN_000466,CUST_0075,Romance Novel;Chicken Breast;Milk;The Great Gatsby;Olive Oil,2025-05-14,13:08,Book Lover,vip,Store A,Credit Card
TXN_000467,CUST_0094,Protein Bars;Solar Lights;Rice;Cheese;Butter;Cereal;Dark Chocolate;Flower Pots;Organic Coffee;Garden Hose,2025-04-02,21:00,Home Cook,new,Store B,Debit Card
TXN_000468,CUST_0123,Skincare Set;Electric Toothbrush;Adidas Ultraboost,2025-04-21,15:06,Fashion Conscious,regular,Online,Credit Card
TXN_000469,CUST_0050,Olive Oil;Rice;Garden Hose;Fruits;Dark Chocolate;Milk;Coffee Maker;Pasta;Vegetables,2025-03-26,15:47,Home Cook,regular,Store C,Cash
TXN_000470,CUST_0090,Electric Toothbrush;Golf Balls;Running Shoes,2025-04-25,12:48,Fitness Enthusiast,regular,Store A,Debit Card
TXN_000471,CUST_0074,Champion Hoodie;Ray-Ban Sunglasses;Supplement Pills;Vans Old Skool;Makeup Kit;Sunscreen,2025-07-13,17:45,Fashion Conscious,new,Store A,Mobile Payment
TXN_000472,CUST_0088,Deodorant;Dumbbells;Protein Powder,2025-03-15,16:08,Fitness Enthusiast,regular,Store B,Debit Card
TXN_000473,CUST_0121,Garden Hose;BBQ Grill;Outdoor Furniture;Milk;Honey;Fruits,2025-06-02,14:56,Home Cook,vip,Store B,Credit Card
TXN_000474,CUST_0130,Skincare Set;Protein Powder,2025-03-10,11:01,Fitness Enthusiast,vip,Online,Debit Card
TXN_000475,CUST_0020,BBQ Grill;Garden Tools Set;Cheese;Chicken Breast,2025-02-11,13:51,Home Cook,regular,Store A,Mobile Payment
TXN_000476,CUST_0111,Nike Hoodie,2025-07-14,05:13,Fashion Conscious,new,Store C,Debit Card
TXN_000477,CUST_0008,Organic Coffee,2025-02-19,09:43,Book Lover,regular,Store B,Debit Card
TXN_000478,CUST_0020,Vacuum Cleaner;Stand Mixer;Microwave;Air Fryer;Eggs,2025-04-25,19:18,Home Cook,regular,Online,Debit Card
TXN_000479,CUST_0069,USB-C Cable;Samsung Galaxy S24;Graphics Card RTX 4070,2025-03-10,20:48,Tech Enthusiast,vip,Store B,Debit Card
TXN_000480,CUST_0054,Quinoa;Rice Cooker;Yogurt;Rice;Chicken Breast,2025-04-23,12:00,Home Cook,new,Online,Credit Card
TXN_000481,CUST_0129,Sony WH-1000XM5;MacBook Pro,2025-03-04,20:48,Tech Enthusiast,new,Store C,Credit Card
TXN_000482,CUST_0101,Blender;Quinoa;Cheese;Pasta;Organic Coffee;Green Tea;Orange Juice,2025-04-22,19:26,Home Cook,new,Store C,Mobile Payment
TXN_000483,CUST_0118,Vitamins;H&M T-Shirt;Ray-Ban Sunglasses,2025-03-20,17:53,Fashion Conscious,regular,Online,Debit Card
TXN_000484,CUST_0129,Nintendo Switch;AirPods Pro;PlayStation 5;Gaming Mouse,2025-06-06,07:48,Tech Enthusiast,new,Store B,Debit Card
TXN_000485,CUST_0020,Quinoa;Cereal;Protein Bars;Honey;Garden Hose;Toaster;Coffee Maker;Eggs,2025-07-18,08:44,Home Cook,regular,Store B,Credit Card
TXN_000486,CUST_0144,Yogurt;Honey;Cheese;Game of Thrones,2025-04-09,16:46,Book Lover,regular,Store A,Credit Card
TXN_000487,CUST_0131,Water Bottle;Moisturizer;Soccer Ball;Backpack,2025-05-01,13:05,Fitness Enthusiast,vip,Online,Credit Card
TXN_000488,CUST_0029,Gaming Mouse;Bluetooth Speaker;4K Monitor,2025-05-02,12:59,Tech Enthusiast,regular,Store B,Credit Card
TXN_000489,CUST_0100,Solar Lights;Patio Umbrella;Coffee Maker;Cereal,2025-03-26,13:40,Home Cook,regular,Store B,Cash
TXN_000490,CUST_0231,Fitness Tracker;Hair Dryer;Face Cream;Vitamins;Soccer Ball;Deodorant;Tennis Racket,2025-01-24,15:48,Fitness Enthusiast,regular,Store A,Credit Card
TXN_000491,CUST_0074,Zara Dress;Champion Hoodie;Electric Toothbrush;Adidas Ultraboost;Shampoo,2025-03-11,17:32,Fashion Conscious,new,Online,Debit Card
TXN_000492,CUST_0284,Champion Hoodie,2025-06-26,09:02,Fashion Conscious,regular,Store B,Mobile Payment
TXN_000493,CUST_0106,Sleeping Bag,2025-05-05,11:41,Fitness Enthusiast,new,Store B,Mobile Payment
TXN_000494,CUST_0041,Moisturizer;Supplement Pills;Vitamins;Hair Dryer;Vans Old Skool,2025-02-13,17:16,Fashion Conscious,regular,Store C,Debit Card
TXN_000495,CUST_0138,Body Wash;Dumbbells;Fitness Tracker;Hair Dryer,2025-07-07,15:53,Fitness Enthusiast,vip,Online,Credit Card
TXN_000496,CUST_0055,Gap Jeans;Calvin Klein Underwear;Face Cream,2025-05-15,14:11,Fashion Conscious,regular,Store C,Debit Card
TXN_000497,CUST_0132,Conditioner;Body Wash,2025-02-20,14:33,Fashion Conscious,regular,Online,Credit Card
TXN_000498,CUST_0080,Tennis Racket;Tennis Balls;Running Shoes,2025-01-27,10:19,Fitness Enthusiast,vip,Store A,Credit Card
TXN_000499,CUST_0036,Sunscreen,2025-04-19,22:17,Fashion Conscious,new,Store B,Credit Card
TXN_000500,CUST_0001,Dumbbells;Protein Powder;Perfume,2025-03-05,12:13,Fitness Enthusiast,regular,Store A,Credit Card
TXN_000501,CUST_0236,Peanut Butter;Dark Chocolate;Yogurt;Vacuum Cleaner;Tomato Sauce;Air Fryer;Butter;Cereal;Bread;Honey;Electric Kettle;Coffee Maker;Stand Mixer,2025-04-02,12:41,Home Cook,regular,Online,Credit Card
TXN_000502,CUST_0048,Butter;Skincare Set,2025-06-18,17:09,Book Lover,new,Store A,Mobile Payment
TXN_000503,CUST_0212,Electric Toothbrush;Snowboard;Fitness Tracker,2025-06-05,08:09,Fitness Enthusiast,new,Store B,Mobile Payment
TXN_000504,CUST_0252,Electric Kettle;Flower Pots;Microwave;BBQ Grill;Stand Mixer,2025-04-16,17:42,Home Cook,regular,Store C,Credit Card
TXN_000505,CUST_0029,Nintendo Switch;Yoga Mat,2025-05-11,17:17,Tech Enthusiast,regular,Store A,Debit Card
TXN_000506,CUST_0124,Honey;Toaster;Coffee Maker;Microwave;Yogurt;Vegetables;Bread;Lawn Mower;Eggs;Electric Kettle,2025-02-12,19:30,Home Cook,regular,Store A,Credit Card
TXN_000507,CUST_0020,Food Processor;Solar Lights;Plant Fertilizer;Honey;Garden Hose;Fruits;Tomato Sauce;Pasta;Blender;Nuts Mix;Flower Pots,2025-02-12,12:35,Home Cook,regular,Online,Debit Card
TXN_000508,CUST_0095,Stand Mixer;Air Fryer;Outdoor Furniture;Electric Kettle;Patio Umbrella;Salmon,2025-03-06,13:13,Home Cook,regular,Store C,Cash
TXN_000509,CUST_0085,Wireless Charger;Nintendo Switch;Kindle,2025-05-01,15:05,Tech Enthusiast,new,Online,Mobile Payment
TXN_000510,CUST_0097,Nuts Mix,2025-03-26,09:10,Home Cook,regular,Store A,Debit Card
TXN_000511,CUST_0105,Wireless Charger;Samsung Galaxy S24;Gaming Keyboard;PlayStation 5;Xbox Series X,2025-07-03,13:56,Tech Enthusiast,new,Online,Debit Card
TXN_000512,CUST_0113,Electric Kettle;Fruits;Butter;Air Fryer;Vegetables;Chicken Breast;Dark Chocolate;Cereal,2025-06-03,10:11,Home Cook,regular,Store B,Mobile Payment
TXN_000513,CUST_0228,Food Processor;Cheese;Flower Pots;Tomato Sauce;Quinoa;Butter;Green Tea;Yogurt;BBQ Grill;Eggs;Microwave;Blender;Olive Oil,2025-05-27,08:38,Home Cook,vip,Online,Credit Card
TXN_000514,CUST_0207,Under Armour T-Shirt;Uniqlo Sweater;Nike Socks;Tommy Hilfiger Jacket;Ray-Ban Sunglasses;Nike Air Max,2025-03-10,18:57,General Shopper,new,Store C,Credit Card
TXN_000515,CUST_0147,Romance Novel;Under Armour T-Shirt,2025-05-06,12:19,General Shopper,new,Store B,Cash
TXN_000516,CUST_0274,Food Processor;Flower Pots;Outdoor Furniture;Microwave;Game of Thrones,2025-05-16,09:46,General Shopper,regular,Store A,Mobile Payment
TXN_000517,CUST_0202,Instant Pot,2025-06-11,12:23,Home Cook,new,Store B,Debit Card
TXN_000518,CUST_0149,Harry Potter Series;Mystery Novel;Quinoa,2025-05-21,07:11,Book Lover,new,Store C,Cash
TXN_000519,CUST_0228,Coffee Maker;Pasta;Toaster,2025-05-24,14:45,Home Cook,vip,Store A,Debit Card
TXN_000520,CUST_0099,Food Processor;Protein Powder;Air Fryer,2025-05-25,08:09,General Shopper,vip,Store A,Credit Card
TXN_000521,CUST_0136,iPad Mini;Wireless Charger;Toothpaste,2025-03-19,15:43,Tech Enthusiast,regular,Online,Credit Card
TXN_000522,CUST_0117,Solar Lights;Plant Fertilizer;Cheese;Eggs;BBQ Grill,2025-07-10,13:56,Home Cook,vip,Store C,Credit Card
TXN_000523,CUST_0284,Makeup Kit;Perfume,2025-06-03,16:59,Fashion Conscious,regular,Store B,Credit Card
TXN_000524,CUST_0004,Sony WH-1000XM5;Samsung Watch;iPhone 15,2025-05-30,13:46,Tech Enthusiast,regular,Store C,Credit Card
TXN_000525,CUST_0062,Nike Hoodie;Levi's Jeans;Electric Toothbrush;Fitness Tracker;Deodorant;Vans Old Skool;Vitamins;Calvin Klein Underwear;Adidas Track Pants,2025-02-24,21:10,Fashion Conscious,regular,Online,Debit Card
TXN_000526,CUST_0072,Honey;Orange Juice;Protein Bars;Plant Fertilizer;Yogurt;Green Tea;Cheese;Electric Kettle,2025-04-06,15:03,Home Cook,regular,Store B,Mobile Payment
TXN_000527,CUST_0038,Shampoo;Gap Jeans;Converse All Stars;Supplement Pills;Vans Old Skool,2025-03-01,10:11,Fashion Conscious,new,Store B,Credit Card
TXN_000528,CUST_0169,Fitness Tracker;Soccer Ball,2025-07-23,11:23,Fitness Enthusiast,vip,Store B,Cash
TXN_000529,CUST_0114,Skincare Set;Fitness Tracker;Nike Air Max,2025-02-19,14:05,Fashion Conscious,new,Store C,Credit Card
