transaction_id,customer_id,items,date,time,persona,customer_loyalty,store_location,payment_method
TXN_000359,CUST_0042,Microwave;Plant Fertilizer;Honey;Organic Coffee;Instant Pot;Lawn Mower;Patio Umbrella;Quinoa;Dark Chocolate;Electric Kettle;Green Tea;Stand Mixer;Milk;BBQ Grill,2025-05-06,11:36,Home Cook,regular,Store C,Debit Card
TXN_000360,CUST_0154,Outdoor Furniture,2025-04-24,15:50,Home Cook,regular,Online,Credit Card
TXN_000361,CUST_0100,Deodorant;Zara Dress;Ray-Ban Sunglasses,2025-07-21,01:11,Fashion Conscious,new,Store B,Mobile Payment
TXN_000362,CUST_0046,To Kill a Mockingbird;Makeup Kit,2025-06-07,15:51,Book Lover,new,Store B,Mobile Payment
TXN_000363,CUST_0239,Resistance Bands;Vitamins;Deodorant;Zara Dress,2025-06-12,16:31,Fashion Conscious,regular,Store A,Debit Card
TXN_000364,CUST_0245,Levi's Jeans;Protein Bars;Sleeping Bag;Nuts Mix,2025-01-29,16:21,General Shopper,regular,Online,Mobile Payment
TXN_000365,CUST_0125,Vegetables;Organic Coffee;Quinoa,2025-02-05,19:19,Book Lover,new,Store B,Cash
TXN_000366,CUST_0057,Organic Coffee;Mystery Novel;1984,2025-05-30,14:27,Book Lover,new,Store B,Mobile Payment
TXN_000367,CUST_0092,Fitness Tracker,2025-06-12,12:34,Fashion Conscious,regular,Online,Mobile Payment
TXN_000368,CUST_0190,Chicken Breast,2025-06-12,15:58,Book Lover,regular,Store B,Cash
TXN_000369,CUST_0040,Basketball;Camping Tent;Surfboard;Perfume;Yoga Mat;Vitamins,2025-05-24,12:37,Fitness Enthusiast,regular,Online,Credit Card
TXN_000370,CUST_0161,Garden Tools Set;Garden Hose;BBQ Grill;Instant Pot;Nuts Mix;Cereal;Eggs;Electric Kettle;Microwave,2025-05-08,07:11,Home Cook,vip,Online,Debit Card
TXN_000371,CUST_0196,Converse All Stars;Nike Socks;Gap Jeans,2025-05-30,18:14,Fashion Conscious,new,Online,Debit Card
TXN_000372,CUST_0029,Stand Mixer;Butter;Vegetables,2025-05-22,18:24,Home Cook,new,Store A,Debit Card
TXN_000373,CUST_0035,Running Shoes;Perfume;Backpack;Mountain Bike;Ski Equipment;Cheese,2025-07-23,13:15,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000374,CUST_0050,Romance Novel;Self-Help Book,2025-04-02,20:23,Book Lover,new,Store B,Credit Card
TXN_000375,CUST_0008,History Book;Game of Thrones,2025-05-04,20:48,Book Lover,regular,Online,Debit Card
TXN_000376,CUST_0035,Hiking Boots;Toothpaste;Skincare Set;Snowboard,2025-02-28,14:31,Fitness Enthusiast,vip,Store B,Mobile Payment
TXN_000377,CUST_0087,Eggs;Vegetables,2025-04-13,19:28,Home Cook,regular,Store C,Credit Card
TXN_000378,CUST_0097,Zara Dress,2025-02-25,18:40,Fashion Conscious,vip,Store C,Debit Card
TXN_000379,CUST_0001,"Apple Watch;External SSD;Smart TV 55"";USB-C Cable;iPad Mini",2025-05-08,22:21,Tech Enthusiast,vip,Store B,Mobile Payment
TXN_000380,CUST_0109,Nike Air Max;Gap Jeans;Vitamins;H&M T-Shirt,2025-02-28,18:56,Fashion Conscious,vip,Online,Cash
TXN_000381,CUST_0108,Makeup Kit;Water Bottle,2025-04-26,20:23,Fitness Enthusiast,regular,Store B,Credit Card
TXN_000382,CUST_0216,Blender;Protein Bars;Flower Pots;Electric Kettle;Tomato Sauce;Peanut Butter;Pasta,2025-04-25,17:10,Home Cook,vip,Store C,Credit Card
TXN_000383,CUST_0043,Apple Watch;Samsung Watch;Wireless Charger;Sony WH-1000XM5,2025-07-21,13:40,Tech Enthusiast,new,Online,Debit Card
TXN_000384,CUST_0240,Milk;Rice Cooker;Electric Kettle;Coffee Maker;Blender;Rice;Patio Umbrella;Toaster;Yogurt;Vacuum Cleaner,2025-07-17,14:46,Home Cook,new,Store A,Mobile Payment
TXN_000385,CUST_0013,Samsung Watch;Skincare Set;Harry Potter Series;Biography,2025-03-04,11:45,General Shopper,regular,Online,Debit Card
TXN_000386,CUST_0095,Vans Old Skool;Nike Hoodie;Electric Toothbrush;Nike Air Max;Tommy Hilfiger Jacket;Converse All Stars,2025-02-05,15:40,Fashion Conscious,regular,Store B,Debit Card
TXN_000387,CUST_0000,Swimming Goggles;Toothpaste,2025-03-29,11:11,Fitness Enthusiast,regular,Store C,Credit Card
TXN_000388,CUST_0023,Stand Mixer;Food Processor,2025-03-13,07:04,Home Cook,regular,Store B,Credit Card
TXN_000389,CUST_0063,Microsoft Surface;Wireless Charger,2025-06-24,14:10,Tech Enthusiast,regular,Store C,Credit Card
TXN_000390,CUST_0161,BBQ Grill;Food Processor;Eggs;Orange Juice;Yogurt;Milk;Peanut Butter;Air Fryer;Green Tea;Lawn Mower;Quinoa;Tomato Sauce;Rice Cooker,2025-07-05,15:42,Home Cook,vip,Store C,Credit Card
TXN_000391,CUST_0198,Mystery Novel;Magazine;History Book,2025-01-30,10:04,Book Lover,new,Store A,Debit Card
TXN_000392,CUST_0247,Nike Air Max;Sunscreen;Under Armour T-Shirt;Levi's Jeans,2025-02-03,09:20,Fashion Conscious,new,Store C,Debit Card
TXN_000393,CUST_0027,Graphics Card RTX 4070;Gaming Mouse;Webcam;Bluetooth Speaker;Samsung Watch,2025-05-12,20:24,Tech Enthusiast,vip,Online,Credit Card
TXN_000394,CUST_0080,Uniqlo Sweater;Calvin Klein Underwear,2025-05-09,17:37,Fashion Conscious,new,Online,Credit Card
TXN_000395,CUST_0204,Cereal;Lawn Mower;BBQ Grill;Coffee Maker;Vitamins,2025-04-26,15:05,Home Cook,regular,Online,Cash
TXN_000396,CUST_0225,Bluetooth Speaker;Sony WH-1000XM5;Dell XPS 13;Webcam;iPad,2025-07-09,00:37,Tech Enthusiast,regular,Online,Debit Card
TXN_000397,CUST_0054,USB-C Cable;iPhone 15;Microsoft Surface;External SSD,2025-03-29,06:11,Tech Enthusiast,vip,Store A,Credit Card
TXN_000398,CUST_0082,Zara Dress;Adidas Ultraboost;Sunscreen;Body Wash;Makeup Kit;Supplement Pills,2025-02-22,00:01,Fashion Conscious,vip,Store B,Cash
TXN_000399,CUST_0097,Electric Toothbrush;Shampoo,2025-03-06,18:53,Fashion Conscious,vip,Store B,Mobile Payment
TXN_000400,CUST_0051,Olive Oil;Pasta;Instant Pot;Eggs;Nuts Mix;Air Fryer;Flower Pots,2025-06-24,17:21,Home Cook,new,Store C,Cash
TXN_000401,CUST_0197,Skincare Set,2025-05-28,14:40,Fitness Enthusiast,new,Store C,Cash
TXN_000402,CUST_0035,Vitamins;Conditioner;Swimming Goggles;Protein Powder;Supplement Pills;Yoga Mat,2025-02-11,15:24,Fitness Enthusiast,vip,Store A,Credit Card
TXN_000403,CUST_0122,Nintendo Switch;Gaming Keyboard,2025-01-24,12:59,Tech Enthusiast,new,Store A,Mobile Payment
TXN_000404,CUST_0082,Perfume;Deodorant;Adidas Track Pants;Face Cream;Supplement Pills;Conditioner;Skincare Set;Under Armour T-Shirt,2025-06-28,16:53,Fashion Conscious,vip,Store B,Debit Card
TXN_000405,CUST_0176,Samsung Galaxy S24;Bluetooth Speaker;Xbox Series X,2025-02-05,17:10,Tech Enthusiast,new,Store A,Cash
TXN_000406,CUST_0112,Patio Umbrella;Eggs;Green Tea;Blender;Butter;Rice Cooker;Yogurt;Shampoo,2025-03-28,15:45,Home Cook,regular,Store A,Credit Card
TXN_000407,CUST_0205,Orange Juice,2025-04-17,17:32,Book Lover,vip,Store B,Debit Card
TXN_000408,CUST_0121,Fitness Tracker;Mountain Bike;Water Bottle;Sleeping Bag,2025-04-17,12:05,Fitness Enthusiast,new,Store C,Credit Card
TXN_000409,CUST_0197,Toothpaste;Camping Tent,2025-06-11,16:59,Fitness Enthusiast,new,Store C,Credit Card
TXN_000410,CUST_0089,Romance Novel,2025-03-12,11:06,Book Lover,regular,Store C,Credit Card
TXN_000411,CUST_0246,Cereal;Biography;The Great Gatsby;Orange Juice,2025-02-19,13:30,Book Lover,new,Store C,Debit Card
TXN_000412,CUST_0059,Snowboard;Perfume;Resistance Bands;Yoga Mat;Toothpaste,2025-06-07,12:54,Fitness Enthusiast,vip,Store C,Credit Card
TXN_000413,CUST_0149,Vacuum Cleaner,2025-05-10,09:57,Home Cook,regular,Store B,Debit Card
TXN_000414,CUST_0186,Pasta;Harry Potter Series;History Book,2025-02-23,11:43,Book Lover,vip,Online,Cash
TXN_000415,CUST_0015,"Gaming Mouse;Samsung Galaxy S24;Smart TV 55""",2025-05-21,18:22,Tech Enthusiast,new,Store A,Credit Card
TXN_000416,CUST_0089,Science Fiction Novel;To Kill a Mockingbird;Mystery Novel;Cookbook;Cereal,2025-04-24,07:02,Book Lover,regular,Store B,Debit Card
TXN_000417,CUST_0016,Green Tea;Olive Oil;Vacuum Cleaner;Garden Hose;BBQ Grill;Food Processor;Solar Lights,2025-04-27,06:52,Home Cook,vip,Store A,Debit Card
TXN_000418,CUST_0227,Resistance Bands;Face Cream;Fitness Tracker;Champion Hoodie,2025-06-11,15:17,Fashion Conscious,regular,Store A,Credit Card
TXN_000419,CUST_0084,Swimming Goggles;Golf Balls,2025-03-31,19:02,Fitness Enthusiast,new,Online,Mobile Payment
TXN_000420,CUST_0062,Instant Pot;Air Fryer;Honey;Nuts Mix;Cheese;Vegetables;Orange Juice;Rice Cooker;Salmon;Vacuum Cleaner;Outdoor Furniture,2025-04-04,13:37,Home Cook,vip,Online,Mobile Payment
TXN_000421,CUST_0039,Eggs;Green Tea;Organic Coffee,2025-07-11,13:44,Book Lover,regular,Online,Credit Card
TXN_000422,CUST_0095,Adidas Track Pants;Gap Jeans;Nike Hoodie;Converse All Stars;Under Armour T-Shirt;Levi's Jeans;Zara Dress,2025-06-14,09:11,Fashion Conscious,regular,Online,Mobile Payment
TXN_000423,CUST_0031,History Book;Science Fiction Novel,2025-02-15,18:19,Book Lover,vip,Online,Debit Card
TXN_000424,CUST_0001,External SSD;Apple Watch;USB-C Cable;PlayStation 5,2025-03-24,15:59,Tech Enthusiast,vip,Store C,Debit Card
TXN_000425,CUST_0001,"Power Bank;Smart TV 55"";Bluetooth Speaker;Nintendo Switch;Gaming Mouse;Kindle",2025-04-11,10:28,Tech Enthusiast,vip,Online,Cash
TXN_000426,CUST_0214,Body Wash;Moisturizer;Ray-Ban Sunglasses;Makeup Kit,2025-06-06,18:19,Fashion Conscious,vip,Store A,Cash
TXN_000427,CUST_0044,Toothpaste;Swimming Goggles;Makeup Kit;Snowboard,2025-07-23,10:37,Fitness Enthusiast,regular,Store A,Credit Card
TXN_000428,CUST_0111,Perfume;Dumbbells;Yoga Mat;Sunscreen,2025-04-24,05:24,Fashion Conscious,regular,Online,Mobile Payment
TXN_000429,CUST_0131,Hair Dryer;Body Wash;Soccer Ball,2025-07-16,16:40,Fitness Enthusiast,regular,Store B,Credit Card
TXN_000430,CUST_0083,Webcam;External SSD,2025-05-11,09:29,Tech Enthusiast,vip,Store B,Debit Card
TXN_000431,CUST_0003,RAM 16GB;iPad;Nintendo Switch;Samsung Watch;Power Bank;Dell XPS 13,2025-07-09,17:25,Tech Enthusiast,new,Store A,Debit Card
TXN_000432,CUST_0010,Supplement Pills,2025-06-04,11:17,Fashion Conscious,regular,Store C,Mobile Payment
TXN_000433,CUST_0134,Under Armour T-Shirt;Shampoo,2025-07-23,07:06,Fashion Conscious,new,Online,Debit Card
TXN_000434,CUST_0202,Gym Bag;Resistance Bands;Yoga Mat;Perfume;Skincare Set,2025-05-21,11:53,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000435,CUST_0027,RAM 16GB;iPad;Bluetooth Speaker;External SSD;Gaming Mouse;PlayStation 5;Xbox Series X;Apple Watch,2025-06-18,06:51,Tech Enthusiast,vip,Store C,Debit Card
TXN_000436,CUST_0043,iPad;Samsung Galaxy S24;Power Bank;Sony WH-1000XM5;Webcam,2025-02-12,18:54,Tech Enthusiast,new,Online,Credit Card
TXN_000437,CUST_0037,Garden Hose;Cheese;Pasta;Microwave;Eggs;Peanut Butter,2025-07-17,15:59,Home Cook,vip,Store C,Credit Card
TXN_000438,CUST_0094,Magazine;Cookbook;Science Fiction Novel;Twilight;Game of Thrones;The Great Gatsby;Mystery Novel;1984,2025-03-05,10:10,General Shopper,new,Online,Cash
TXN_000439,CUST_0006,Basketball,2025-06-12,21:34,Fitness Enthusiast,regular,Store B,Credit Card
TXN_000440,CUST_0208,Wireless Charger,2025-01-27,14:30,Tech Enthusiast,new,Online,Cash
TXN_000441,CUST_0112,Quinoa;Pasta;Salmon;Instant Pot;Food Processor;Flower Pots,2025-04-02,16:32,Home Cook,regular,Online,Debit Card
TXN_000442,CUST_0078,Quinoa,2025-02-28,15:20,Book Lover,regular,Online,Mobile Payment
TXN_000443,CUST_0168,Dell XPS 13,2025-07-17,12:36,Tech Enthusiast,regular,Store C,Cash
TXN_000444,CUST_0018,Supplement Pills;Body Wash;Conditioner;Shampoo;Moisturizer;H&M T-Shirt;Adidas Track Pants,2025-03-21,11:42,Fashion Conscious,new,Store C,Debit Card
TXN_000445,CUST_0032,Uniqlo Sweater;Supplement Pills;Sunscreen,2025-04-30,12:25,Fashion Conscious,regular,Store B,Mobile Payment
TXN_000446,CUST_0008,Game of Thrones,2025-04-10,14:09,Book Lover,regular,Store C,Debit Card
TXN_000447,CUST_0122,External SSD;Wireless Charger;MacBook Pro;Nintendo Switch;iPad,2025-07-03,19:56,Tech Enthusiast,new,Store C,Mobile Payment
TXN_000448,CUST_0116,Vitamins;Protein Powder;Nike Socks,2025-07-16,12:38,Fashion Conscious,vip,Store C,Mobile Payment
TXN_000449,CUST_0078,Organic Coffee,2025-06-12,13:44,Book Lover,regular,Online,Credit Card
TXN_000450,CUST_0092,Calvin Klein Underwear;Fitness Tracker;Nike Socks;Face Cream;Electric Toothbrush;Skincare Set,2025-02-15,15:09,Fashion Conscious,regular,Online,Credit Card
TXN_000451,CUST_0032,Hair Dryer;Vitamins;Toothpaste;Skincare Set;Nike Air Max;Makeup Kit,2025-06-11,18:45,Fashion Conscious,regular,Online,Debit Card
TXN_000452,CUST_0216,Lawn Mower;Flower Pots;Electric Kettle,2025-02-15,18:06,Home Cook,vip,Online,Credit Card
TXN_000453,CUST_0089,Protein Bars;Perfume,2025-03-14,20:10,Book Lover,regular,Store C,Credit Card
TXN_000454,CUST_0159,Protein Bars;Patio Umbrella;Bread;Green Tea,2025-02-15,06:15,Home Cook,regular,Store C,Debit Card
TXN_000455,CUST_0071,Magazine;Pasta;Cookbook;Organic Coffee,2025-04-10,05:28,Book Lover,new,Store C,Credit Card
TXN_000456,CUST_0185,Adidas Track Pants;Basketball;Nike Hoodie;Swimming Goggles;Vans Old Skool;Levi's Jeans;Perfume,2025-02-26,12:27,General Shopper,vip,Store C,Cash
TXN_000457,CUST_0176,"Samsung Galaxy S24;Smart TV 55"";PlayStation 5;Gaming Mouse;RAM 16GB;MacBook Pro;Dell XPS 13",2025-04-04,08:29,Tech Enthusiast,new,Store C,Credit Card
TXN_000458,CUST_0033,Food Processor,2025-02-19,06:26,Home Cook,vip,Store C,Credit Card
TXN_000459,CUST_0210,Converse All Stars;Resistance Bands,2025-04-17,18:00,Fashion Conscious,regular,Store B,Debit Card
TXN_000460,CUST_0093,Dell XPS 13;Samsung Galaxy S24;Gaming Mouse,2025-04-17,10:53,Tech Enthusiast,regular,Store A,Debit Card
TXN_000461,CUST_0167,Pasta;Orange Juice;Coffee Maker;Protein Bars;Yogurt,2025-03-16,16:02,Home Cook,new,Store B,Credit Card
TXN_000462,CUST_0152,Surfboard;Vitamins;Deodorant;Snowboard,2025-07-12,07:41,Fitness Enthusiast,new,Store B,Credit Card
TXN_000463,CUST_0128,Air Fryer;Cereal;Microwave;Vegetables;Outdoor Furniture;Electric Kettle;Honey;Fruits;Vacuum Cleaner,2025-06-18,11:31,Home Cook,new,Online,Debit Card
TXN_000464,CUST_0061,Biography;History Book;Cheese,2025-04-18,23:25,Book Lover,vip,Store C,Mobile Payment
TXN_000465,CUST_0001,Gaming Mouse;USB-C Cable;Sony WH-1000XM5,2025-02-27,18:15,Tech Enthusiast,vip,Online,Debit Card
TXN_000466,CUST_0032,Perfume;Hair Dryer;Shampoo;Deodorant;Champion Hoodie,2025-02-02,19:06,Fashion Conscious,regular,Store C,Credit Card
TXN_000467,CUST_0124,Sunscreen,2025-06-05,14:45,Fitness Enthusiast,new,Store C,Credit Card
TXN_000468,CUST_0087,Protein Bars;Stand Mixer;Green Tea;Solar Lights,2025-07-23,12:34,Home Cook,regular,Store C,Debit Card
TXN_000469,CUST_0014,RAM 16GB;Ray-Ban Sunglasses;Tomato Sauce;Chicken Breast,2025-05-16,19:50,General Shopper,vip,Online,Mobile Payment
TXN_000470,CUST_0157,Zara Dress;Deodorant;Vitamins,2025-05-05,21:56,Fashion Conscious,regular,Store A,Credit Card
TXN_000471,CUST_0142,Food Processor;Vegetables;Garden Tools Set;Lawn Mower;Electric Kettle,2025-07-23,12:38,Home Cook,regular,Online,Debit Card
TXN_000472,CUST_0041,Supplement Pills;Toothpaste;Nike Air Max;Makeup Kit;Tommy Hilfiger Jacket;Gap Jeans,2025-05-17,08:34,Fashion Conscious,new,Store A,Cash
TXN_000473,CUST_0026,H&M T-Shirt;Hair Dryer;Converse All Stars;Fitness Tracker;Under Armour T-Shirt;Levi's Jeans;Body Wash;Conditioner;Face Cream;Uniqlo Sweater,2025-02-27,14:36,Fashion Conscious,regular,Store C,Cash
TXN_000474,CUST_0231,Electric Kettle;Olive Oil;Cereal;Rice;Outdoor Furniture;Garden Tools Set;Plant Fertilizer;Lawn Mower;Butter;Blender,2025-02-17,18:52,Home Cook,new,Store C,Credit Card
TXN_000475,CUST_0054,Power Bank;External SSD;Webcam;iPhone 15;Gaming Keyboard;Kindle,2025-03-17,13:24,Tech Enthusiast,vip,Online,Debit Card
TXN_000476,CUST_0239,Champion Hoodie;Protein Powder;Gap Jeans;Vans Old Skool;H&M T-Shirt;Fitness Tracker;Perfume;Under Armour T-Shirt,2025-05-11,18:02,Fashion Conscious,regular,Online,Cash
TXN_000477,CUST_0213,Backpack;Vitamins;Shampoo;Skincare Set,2025-06-25,14:14,Fitness Enthusiast,regular,Store C,Debit Card
TXN_000478,CUST_0145,Webcam;Gaming Keyboard;Apple Watch;iPhone 15,2025-06-18,12:15,Tech Enthusiast,vip,Store A,Credit Card
TXN_000479,CUST_0210,Electric Toothbrush;Resistance Bands;Perfume;Supplement Pills;Protein Powder,2025-02-16,17:17,Fashion Conscious,regular,Store C,Mobile Payment
TXN_000480,CUST_0146,Nike Socks;Under Armour T-Shirt;Converse All Stars;Face Cream,2025-03-16,16:40,Fashion Conscious,vip,Online,Credit Card
TXN_000481,CUST_0023,Instant Pot;Green Tea;Peanut Butter;Eggs;Air Fryer,2025-05-29,13:41,Home Cook,regular,Store B,Cash
TXN_000482,CUST_0133,Fitness Tracker;Adidas Ultraboost,2025-04-16,08:45,Fashion Conscious,regular,Store A,Mobile Payment
TXN_000483,CUST_0086,Electric Toothbrush;Polo Ralph Lauren Shirt,2025-07-22,11:03,Fashion Conscious,regular,Store A,Credit Card
TXN_000484,CUST_0090,Dark Chocolate;Stand Mixer,2025-02-07,18:21,Home Cook,new,Store A,Debit Card
TXN_000485,CUST_0162,Electric Toothbrush;Converse All Stars;Vans Old Skool;Conditioner;Under Armour T-Shirt;Shampoo;Fitness Tracker;Makeup Kit;Ray-Ban Sunglasses;Polo Ralph Lauren Shirt,2025-01-28,08:57,Fashion Conscious,vip,Store C,Mobile Payment
TXN_000486,CUST_0021,Calvin Klein Underwear;Makeup Kit,2025-06-26,17:39,Fashion Conscious,new,Store B,Cash
TXN_000487,CUST_0110,Champion Hoodie;Fitness Tracker;Adidas Track Pants,2025-01-29,16:10,Fashion Conscious,vip,Store A,Credit Card
TXN_000488,CUST_0198,Olive Oil;Science Fiction Novel,2025-04-01,11:54,Book Lover,new,Store B,Credit Card
TXN_000489,CUST_0066,Zara Dress;Nike Air Max;Electric Toothbrush;Adidas Ultraboost;Yoga Mat;Under Armour T-Shirt;Levi's Jeans;Nuts Mix;Nike Socks;H&M T-Shirt;Nike Hoodie,2025-03-05,14:55,Fashion Conscious,vip,Store A,Debit Card
TXN_000490,CUST_0003,Samsung Watch;AirPods Pro,2025-02-22,16:17,Tech Enthusiast,new,Online,Debit Card
TXN_000491,CUST_0183,Fitness Tracker;Champion Hoodie;Gap Jeans;Moisturizer;Skincare Set,2025-02-05,16:21,Fashion Conscious,new,Online,Debit Card
TXN_000492,CUST_0012,Under Armour T-Shirt;Protein Powder;Perfume;H&M T-Shirt,2025-05-07,12:13,Fashion Conscious,new,Store A,Cash
TXN_000493,CUST_0036,Gaming Mouse;PlayStation 5;Samsung Watch;Apple Watch,2025-06-23,13:34,Tech Enthusiast,regular,Store C,Debit Card
TXN_000494,CUST_0157,Shampoo;Fitness Tracker,2025-07-09,10:27,Fashion Conscious,regular,Store C,Credit Card
TXN_000495,CUST_0214,Zara Dress;Resistance Bands;Face Cream;Adidas Track Pants;Under Armour T-Shirt;H&M T-Shirt,2025-01-29,11:53,Fashion Conscious,vip,Store B,Mobile Payment
TXN_000496,CUST_0178,Snowboard;Dumbbells;Electric Toothbrush,2025-03-04,11:33,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000497,CUST_0007,Protein Powder;Webcam;Fitness Tracker;Apple Watch;Perfume;Xbox Series X;Toothpaste;Makeup Kit,2025-04-24,16:35,General Shopper,regular,Store C,Debit Card
TXN_000498,CUST_0242,Gym Bag;Face Cream,2025-05-27,07:52,Fitness Enthusiast,new,Store B,Credit Card
TXN_000499,CUST_0118,Backpack;Hair Dryer;Surfboard;Ski Equipment;Olive Oil,2025-02-22,12:12,Fitness Enthusiast,vip,Store B,Credit Card
TXN_000500,CUST_0055,Bike Helmet;Hair Dryer;Shampoo,2025-05-15,17:03,Fitness Enthusiast,vip,Store B,Credit Card
TXN_000501,CUST_0149,Plant Fertilizer;Lawn Mower;Peanut Butter;Bread;Olive Oil;Green Tea;Air Fryer;Electric Kettle;Protein Bars,2025-05-10,21:43,Home Cook,regular,Online,Credit Card
TXN_000502,CUST_0062,Coffee Maker;Protein Bars;Fruits;Tomato Sauce;Blender,2025-05-22,16:28,Home Cook,vip,Store B,Debit Card
TXN_000503,CUST_0021,Skincare Set,2025-06-11,05:57,Fashion Conscious,new,Store A,Debit Card
TXN_000504,CUST_0093,USB-C Cable;Wireless Charger;iPhone 15;Dell XPS 13;Webcam;4K Monitor,2025-06-02,04:22,Tech Enthusiast,regular,Online,Debit Card
TXN_000505,CUST_0062,Solar Lights;Quinoa;Garden Tools Set;Lawn Mower;Protein Bars;Electric Kettle;Rice,2025-06-20,12:28,Home Cook,vip,Store C,Cash
TXN_000506,CUST_0023,Patio Umbrella;Air Fryer;Rice;Butter;Plant Fertilizer;Lawn Mower,2025-07-16,14:58,Home Cook,regular,Store B,Credit Card
TXN_000507,CUST_0232,Dumbbells;Camping Tent;Supplement Pills;Peanut Butter,2025-05-14,20:26,Fitness Enthusiast,regular,Store B,Debit Card
TXN_000508,CUST_0088,Skincare Set;Fitness Tracker;Protein Powder;Fishing Rod;Sunscreen;Golf Clubs,2025-03-15,06:56,General Shopper,regular,Store C,Debit Card
TXN_000509,CUST_0093,Wireless Charger;iPhone 15;RAM 16GB;PlayStation 5;iPad,2025-06-28,12:23,Tech Enthusiast,regular,Store C,Mobile Payment
TXN_000510,CUST_0200,Gap Jeans;Yoga Mat,2025-02-12,20:31,Fashion Conscious,regular,Store C,Credit Card
TXN_000511,CUST_0240,Bread;Garden Tools Set;Rice;Fruits;Blender;Vegetables,2025-05-20,17:57,Home Cook,new,Online,Cash
TXN_000512,CUST_0051,Outdoor Furniture;Orange Juice;Dark Chocolate;Vegetables;Microwave;Peanut Butter;Cheese;Vacuum Cleaner;Instant Pot;Milk;Food Processor;Skincare Set,2025-07-12,09:50,Home Cook,new,Online,Mobile Payment
TXN_000513,CUST_0082,Dumbbells;Uniqlo Sweater;Fitness Tracker,2025-04-09,14:22,Fashion Conscious,vip,Online,Credit Card
TXN_000514,CUST_0078,Magazine,2025-02-25,22:53,Book Lover,regular,Store B,Credit Card
TXN_000515,CUST_0117,Kindle;MacBook Pro;RAM 16GB,2025-07-02,19:10,Tech Enthusiast,vip,Online,Credit Card
TXN_000516,CUST_0075,Instant Pot;Food Processor;Garden Hose;Patio Umbrella;Vacuum Cleaner,2025-07-02,13:16,General Shopper,new,Store B,Credit Card
TXN_000517,CUST_0098,Soccer Ball;Golf Balls,2025-04-10,11:45,Fitness Enthusiast,new,Store C,Credit Card
TXN_000518,CUST_0043,Samsung Galaxy S24;RAM 16GB;Gaming Keyboard;PlayStation 5,2025-07-10,15:19,Tech Enthusiast,new,Store A,Cash
TXN_000519,CUST_0151,Golf Clubs;Soccer Ball,2025-06-22,05:00,Fitness Enthusiast,new,Store B,Debit Card
TXN_000520,CUST_0216,Outdoor Furniture;Flower Pots;Lawn Mower;Vegetables;Rice Cooker,2025-06-25,13:24,Home Cook,vip,Store C,Credit Card
TXN_000521,CUST_0079,Camping Tent;Ski Equipment;Deodorant,2025-03-22,15:52,Fitness Enthusiast,new,Store A,Credit Card
TXN_000522,CUST_0096,Solar Lights;Rice Cooker;Instant Pot;Plant Fertilizer;Stand Mixer;Air Fryer;Electric Kettle,2025-07-02,10:42,General Shopper,regular,Store B,Credit Card
TXN_000523,CUST_0010,Perfume;Protein Powder;Vitamins;Body Wash;Nike Socks,2025-07-09,18:15,Fashion Conscious,regular,Online,Debit Card
TXN_000524,CUST_0015,Samsung Watch;Gaming Mouse;iPad Mini;iPhone 15;External SSD,2025-06-20,12:57,Tech Enthusiast,new,Store B,Cash
TXN_000525,CUST_0183,Champion Hoodie;Dumbbells,2025-05-08,14:21,Fashion Conscious,new,Store A,Mobile Payment
TXN_000526,CUST_0216,Coffee Maker;Honey;BBQ Grill,2025-06-23,05:52,Home Cook,vip,Online,Credit Card
TXN_000527,CUST_0031,Green Tea;The Great Gatsby;Cereal;Self-Help Book,2025-07-02,18:31,Book Lover,vip,Online,Cash
TXN_000528,CUST_0137,RAM 16GB;AirPods Pro,2025-03-30,16:38,Tech Enthusiast,new,Store C,Credit Card
TXN_000529,CUST_0126,Shampoo,2025-05-14,10:03,Fitness Enthusiast,regular,Store A,Debit Card
TXN_000530,CUST_0119,Body Wash;Ski Equipment;Vitamins;Electric Toothbrush,2025-02-15,12:59,Fitness Enthusiast,new,Store A,Debit Card
TXN_000531,CUST_0070,Nuts Mix;Mystery Novel;Cheese;Pasta;Organic Coffee,2025-03-02,12:05,Book Lover,new,Online,Credit Card
TXN_000532,CUST_0217,Body Wash;Makeup Kit;Converse All Stars,2025-03-19,18:17,Fashion Conscious,new,Store A,Cash
TXN_000533,CUST_0215,Sunscreen;Conditioner;Hair Dryer,2025-04-29,17:42,Fitness Enthusiast,regular,Store B,Credit Card
TXN_000534,CUST_0038,Protein Bars;Vegetables;Blender;Yogurt;Nuts Mix;Microwave;Garden Tools Set;Solar Lights;Green Tea,2025-05-03,16:59,Home Cook,new,Online,Cash
TXN_000535,CUST_0116,Supplement Pills;Adidas Ultraboost,2025-06-25,11:00,Fashion Conscious,vip,Store C,Debit Card
TXN_000536,CUST_0172,Rice;Garden Hose;BBQ Grill;Cereal;Plant Fertilizer;Coffee Maker,2025-05-07,17:33,Home Cook,regular,Store B,Debit Card
TXN_000537,CUST_0083,Webcam;Gaming Mouse,2025-03-14,19:33,Tech Enthusiast,vip,Store A,Debit Card
TXN_000538,CUST_0107,Dumbbells;Gym Bag;Conditioner;Backpack;Golf Clubs,2025-06-20,14:25,Fitness Enthusiast,new,Store A,Credit Card
