transaction_id,customer_id,items,date,time,persona,customer_loyalty,store_location,payment_method
TXN_000347,CUST_0058,Cookbook;Butter;Cheese;The Da Vinci Code,2025-02-21,13:22,Book Lover,new,Store C,Debit Card
TXN_000348,CUST_0240,Pasta;Green Tea;Outdoor Furniture,2025-07-10,11:53,Home Cook,regular,Store B,Cash
TXN_000349,CUST_0047,Champion Hoodie;Resistance Bands;Body Wash;Yoga Mat;Adidas Ultraboost;Protein Powder;Nike Socks;Fitness Tracker;Zara Dress,2025-04-06,20:18,Fashion Conscious,vip,Store B,Credit Card
TXN_000350,CUST_0034,Biography;To Kill a Mockingbird,2025-06-14,10:04,Book Lover,vip,Store B,Credit Card
TXN_000351,CUST_0006,Levi's Jeans;Tommy Hilfiger Jacket;Ray-Ban Sunglasses;Dumbbells,2025-05-12,14:51,Fashion Conscious,regular,Store C,Credit Card
TXN_000352,CUST_0022,Supplement Pills;Vitamins;Protein Powder;Sleeping Bag;Body Wash;Running Shoes,2025-04-14,09:42,Fitness Enthusiast,new,Store C,Credit Card
TXN_000353,CUST_0086,Mountain Bike;Makeup Kit;Deodorant;Hair Dryer,2025-04-27,13:41,Fitness Enthusiast,regular,Store B,Credit Card
TXN_000354,CUST_0041,BBQ Grill;Blender;Cereal;Quinoa;Microwave;Outdoor Furniture;Orange Juice;Toaster;Protein Bars;Vacuum Cleaner,2025-01-24,12:40,Home Cook,vip,Store A,Debit Card
TXN_000355,CUST_0000,Orange Juice;Toaster;Salmon;Plant Fertilizer;Chicken Breast;Microwave;Electric Kettle;Blender;Cheese;Dark Chocolate;Tomato Sauce;Makeup Kit,2025-04-15,19:09,Home Cook,regular,Store A,Cash
TXN_000356,CUST_0102,Milk;Flower Pots;Patio Umbrella;Olive Oil;Pasta;Garden Tools Set;Yogurt;Stand Mixer,2025-03-10,11:05,Home Cook,new,Online,Credit Card
TXN_000357,CUST_0104,iPhone 15,2025-01-29,11:57,Tech Enthusiast,vip,Store C,Credit Card
TXN_000358,CUST_0031,4K Monitor;Webcam;Bluetooth Speaker;Nintendo Switch;iPad Mini;External SSD;Resistance Bands,2025-06-12,16:30,Tech Enthusiast,regular,Online,Cash
TXN_000359,CUST_0049,Orange Juice;Olive Oil;Art Book,2025-03-04,12:22,Book Lover,vip,Store C,Credit Card
TXN_000360,CUST_0081,Wireless Charger;Gaming Mouse;Protein Bars,2025-05-19,16:40,Tech Enthusiast,vip,Store C,Debit Card
TXN_000361,CUST_0217,4K Monitor,2025-02-12,13:52,Tech Enthusiast,new,Store B,Debit Card
TXN_000362,CUST_0083,Milk;Microwave;Blender;Plant Fertilizer;Tomato Sauce;Toaster;Eggs;Cheese;Butter;Chicken Breast;BBQ Grill;Rice,2025-04-24,15:57,Home Cook,regular,Store C,Debit Card
TXN_000363,CUST_0050,Gap Jeans;Deodorant;Vans Old Skool;Face Cream;Protein Powder;Vitamins;Adidas Track Pants,2025-02-02,12:17,Fashion Conscious,vip,Store B,Debit Card
TXN_000364,CUST_0021,Dark Chocolate;Vegetables;Milk;Romance Novel;Salmon,2025-06-12,15:00,Book Lover,regular,Store C,Cash
TXN_000365,CUST_0046,Eggs;Milk,2025-05-08,11:20,Book Lover,vip,Store B,Mobile Payment
TXN_000366,CUST_0191,Tennis Balls,2025-06-09,17:55,Fitness Enthusiast,regular,Store A,Credit Card
TXN_000367,CUST_0127,Pride and Prejudice;Self-Help Book;Science Fiction Novel;1984;To Kill a Mockingbird;Art Book;History Book,2025-06-09,15:08,General Shopper,vip,Store A,Credit Card
TXN_000368,CUST_0079,Bike Helmet;Pride and Prejudice;Camping Tent;The Da Vinci Code;Art Book;To Kill a Mockingbird,2025-03-23,18:35,General Shopper,new,Store A,Credit Card
TXN_000369,CUST_0056,Food Processor;Garden Tools Set;Tomato Sauce,2025-01-30,12:47,Home Cook,vip,Online,Debit Card
TXN_000370,CUST_0184,Garden Tools Set;Outdoor Furniture;Plant Fertilizer;Pasta;Lawn Mower;Salmon;Butter;Honey,2025-07-18,20:07,Home Cook,new,Online,Mobile Payment
TXN_000371,CUST_0049,Green Tea;Dark Chocolate;Magazine,2025-03-19,14:26,Book Lover,vip,Store B,Credit Card
TXN_000372,CUST_0222,"AirPods Pro;iPhone 15;Smart TV 55"";Wireless Charger",2025-02-26,15:18,Tech Enthusiast,new,Store C,Debit Card
TXN_000373,CUST_0193,Nike Air Max;Body Wash;Vitamins;Adidas Ultraboost,2025-06-21,14:45,Fashion Conscious,regular,Online,Credit Card
TXN_000374,CUST_0039,To Kill a Mockingbird;Nuts Mix;Science Fiction Novel,2025-02-27,15:48,Book Lover,vip,Store B,Mobile Payment
TXN_000375,CUST_0100,Under Armour T-Shirt;H&M T-Shirt,2025-04-28,07:35,Fashion Conscious,vip,Store B,Debit Card
TXN_000376,CUST_0104,Samsung Watch;Nintendo Switch;Gaming Keyboard,2025-04-22,17:05,Tech Enthusiast,vip,Store A,Cash
TXN_000377,CUST_0112,Nike Hoodie;Resistance Bands;Dumbbells,2025-04-04,08:56,Fashion Conscious,vip,Store C,Credit Card
TXN_000378,CUST_0206,Blender;Honey;Rice Cooker;Electric Kettle;Toaster;Eggs;Quinoa;Food Processor;Dark Chocolate;Microwave,2025-02-17,17:36,Home Cook,regular,Store A,Debit Card
TXN_000379,CUST_0033,Self-Help Book;Cookbook;Milk;Peanut Butter,2025-05-14,17:37,Book Lover,regular,Store B,Debit Card
TXN_000380,CUST_0184,Cereal;Garden Hose;Electric Kettle;Microwave,2025-05-13,08:10,Home Cook,new,Store C,Credit Card
TXN_000381,CUST_0045,Gym Bag,2025-02-06,20:21,Fitness Enthusiast,regular,Store B,Cash
TXN_000382,CUST_0093,Samsung Galaxy S24;Graphics Card RTX 4070,2025-04-21,09:02,Tech Enthusiast,vip,Store A,Credit Card
TXN_000383,CUST_0163,Rice Cooker;Organic Coffee;Vacuum Cleaner;Peanut Butter;Quinoa;Food Processor,2025-06-26,17:30,Home Cook,regular,Store C,Debit Card
TXN_000384,CUST_0009,Outdoor Furniture;Organic Coffee;Fruits;Patio Umbrella;Toaster;Microwave;Coffee Maker;Salmon;Stand Mixer,2025-05-15,07:19,Home Cook,new,Store B,Debit Card
TXN_000385,CUST_0248,Hair Dryer;Shampoo;Adidas Ultraboost;Champion Hoodie;Moisturizer;Resistance Bands,2025-05-11,12:40,Fashion Conscious,regular,Store A,Credit Card
TXN_000386,CUST_0002,Green Tea,2025-03-19,02:54,Book Lover,regular,Online,Mobile Payment
TXN_000387,CUST_0069,Apple Watch;Kindle;Samsung Galaxy S24,2025-03-10,23:51,Tech Enthusiast,regular,Store A,Debit Card
TXN_000388,CUST_0054,Samsung Galaxy S24;iPhone 15;Samsung Watch;Xbox Series X,2025-06-08,11:49,Tech Enthusiast,regular,Online,Cash
TXN_000389,CUST_0011,Outdoor Furniture;Air Fryer;Food Processor;Honey;Organic Coffee;Orange Juice;Chicken Breast;Coffee Maker;Garden Hose,2025-07-23,16:55,Home Cook,regular,Store C,Credit Card
TXN_000390,CUST_0117,Cereal;The Great Gatsby;Art Book;Bread,2025-02-13,17:32,Book Lover,regular,Store C,Credit Card
TXN_000391,CUST_0107,Hair Dryer;Shampoo;Snowboard,2025-03-22,12:12,Fitness Enthusiast,regular,Store C,Mobile Payment
TXN_000392,CUST_0034,Tomato Sauce;Pasta;Protein Bars,2025-03-19,09:00,Book Lover,vip,Online,Credit Card
TXN_000393,CUST_0232,Green Tea,2025-04-10,13:40,General Shopper,regular,Store A,Mobile Payment
TXN_000394,CUST_0041,Yogurt;Garden Hose;Olive Oil;Salmon;Vacuum Cleaner;Eggs,2025-05-21,20:38,Home Cook,vip,Store C,Credit Card
TXN_000395,CUST_0054,Dell XPS 13,2025-02-12,11:20,Tech Enthusiast,regular,Store C,Credit Card
TXN_000396,CUST_0145,Rice Cooker;Food Processor;Air Fryer;Cheese;Microwave;Tomato Sauce,2025-03-06,16:25,Home Cook,regular,Store C,Debit Card
TXN_000397,CUST_0206,Toaster;Orange Juice,2025-05-22,19:42,Home Cook,regular,Store C,Cash
TXN_000398,CUST_0158,Supplement Pills,2025-03-14,14:31,Fitness Enthusiast,new,Store A,Debit Card
TXN_000399,CUST_0102,Tomato Sauce;Plant Fertilizer;Lawn Mower;Stand Mixer;Electric Kettle;Garden Hose;Vegetables;Flower Pots;Solar Lights,2025-05-03,09:51,Home Cook,new,Online,Credit Card
TXN_000400,CUST_0098,Moisturizer;H&M T-Shirt;Fitness Tracker;Supplement Pills,2025-04-14,18:39,Fashion Conscious,new,Store B,Debit Card
TXN_000401,CUST_0162,Bike Helmet;Fitness Tracker;Deodorant;Water Bottle;Running Shoes;Orange Juice,2025-05-08,09:55,Fitness Enthusiast,new,Store A,Mobile Payment
TXN_000402,CUST_0008,Nuts Mix;Milk;Organic Coffee;Makeup Kit;Protein Powder,2025-02-12,19:35,General Shopper,new,Store B,Debit Card
TXN_000403,CUST_0136,Bluetooth Speaker;iPad Mini;USB-C Cable,2025-07-20,06:16,Tech Enthusiast,new,Store B,Mobile Payment
TXN_000404,CUST_0187,Honey;Orange Juice;Eggs;Vegetables,2025-03-12,09:04,General Shopper,new,Online,Debit Card
TXN_000405,CUST_0083,Eggs;Plant Fertilizer;Salmon,2025-05-28,21:50,Home Cook,regular,Store B,Credit Card
TXN_000406,CUST_0028,Milk;Dell XPS 13;Nike Socks;Nuts Mix;Butter;Nintendo Switch;Nike Air Max,2025-07-06,14:09,General Shopper,regular,Store B,Debit Card
TXN_000407,CUST_0074,Bluetooth Speaker;Power Bank;4K Monitor;Gaming Keyboard;iPad Mini;MacBook Pro;Chicken Breast,2025-07-23,17:06,Tech Enthusiast,new,Store A,Debit Card
TXN_000408,CUST_0062,Garden Tools Set;Lawn Mower;Blender;Fruits;Food Processor;BBQ Grill;Toaster,2025-03-30,17:29,Home Cook,regular,Store B,Credit Card
TXN_000409,CUST_0145,Green Tea;Yogurt;Honey;Dark Chocolate;Organic Coffee;Rice;Solar Lights;Microwave;Food Processor;Olive Oil,2025-04-30,20:00,Home Cook,regular,Store C,Credit Card
TXN_000410,CUST_0087,Microsoft Surface;Nintendo Switch;Running Shoes;Gaming Keyboard;Body Wash,2025-06-05,16:44,General Shopper,regular,Store C,Debit Card
TXN_000411,CUST_0055,External SSD;Samsung Galaxy S24;USB-C Cable;RAM 16GB,2025-03-17,16:21,Tech Enthusiast,regular,Online,Debit Card
TXN_000412,CUST_0087,Fruits;Garden Hose;Milk;Rice,2025-02-26,08:21,General Shopper,regular,Store B,Credit Card
TXN_000413,CUST_0018,Ray-Ban Sunglasses;Face Cream;Conditioner;Uniqlo Sweater;Champion Hoodie;Gap Jeans;Makeup Kit,2025-02-21,19:48,Fashion Conscious,regular,Store B,Credit Card
TXN_000414,CUST_0035,Flower Pots;Microwave;Garden Hose;Rice Cooker;Olive Oil;Vegetables;Patio Umbrella,2025-03-20,12:26,Home Cook,regular,Store C,Credit Card
TXN_000415,CUST_0019,Garden Hose;Lawn Mower;Flower Pots;Outdoor Furniture;Organic Coffee;Vacuum Cleaner,2025-07-16,16:56,Home Cook,new,Store A,Debit Card
TXN_000416,CUST_0040,Gym Bag;Yoga Mat,2025-07-17,11:03,Fitness Enthusiast,regular,Online,Mobile Payment
TXN_000417,CUST_0058,Science Fiction Novel;Butter;To Kill a Mockingbird,2025-07-09,11:36,Book Lover,new,Online,Credit Card
TXN_000418,CUST_0118,Camping Tent;Hiking Boots;Bike Helmet,2025-06-18,07:47,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000419,CUST_0029,4K Monitor;Gaming Keyboard;Dell XPS 13;Wireless Charger;Apple Watch;Fitness Tracker,2025-02-25,19:21,Tech Enthusiast,new,Online,Credit Card
TXN_000420,CUST_0168,Chicken Breast;Vacuum Cleaner;Food Processor;Solar Lights;Fruits;BBQ Grill,2025-03-01,14:19,Home Cook,new,Online,Credit Card
TXN_000421,CUST_0002,Cereal;Eggs,2025-03-13,17:28,Book Lover,regular,Online,Mobile Payment
TXN_000422,CUST_0188,Resistance Bands;Backpack;Water Bottle;Mountain Bike;Body Wash;Conditioner;Deodorant;Cereal,2025-07-22,12:47,Fitness Enthusiast,vip,Store C,Credit Card
TXN_000423,CUST_0007,Makeup Kit;Toothpaste;Body Wash,2025-02-18,19:12,Fitness Enthusiast,regular,Store A,Credit Card
TXN_000424,CUST_0026,Flower Pots;Salmon;Lawn Mower;Cereal;Eggs;Plant Fertilizer;Hair Dryer,2025-06-29,13:55,Home Cook,new,Store C,Mobile Payment
TXN_000425,CUST_0047,Polo Ralph Lauren Shirt;Moisturizer;Yoga Mat;Face Cream;Calvin Klein Underwear,2025-04-30,15:23,Fashion Conscious,vip,Store C,Credit Card
TXN_000426,CUST_0190,Cereal;Electric Toothbrush,2025-06-18,11:11,Book Lover,new,Store C,Credit Card
TXN_000427,CUST_0025,Vitamins;Running Shoes;Conditioner;Resistance Bands,2025-02-25,22:48,Fitness Enthusiast,vip,Store A,Cash
TXN_000428,CUST_0112,Dumbbells;Body Wash;Fitness Tracker;Calvin Klein Underwear,2025-02-06,16:30,Fashion Conscious,vip,Store B,Debit Card
TXN_000429,CUST_0110,Salmon;Honey;Quinoa,2025-02-19,06:34,Book Lover,new,Store A,Mobile Payment
TXN_000430,CUST_0095,Makeup Kit;Vitamins,2025-02-19,14:36,Fitness Enthusiast,regular,Store A,Mobile Payment
TXN_000431,CUST_0148,Deodorant;Basketball;Hair Dryer,2025-05-13,19:20,Fitness Enthusiast,new,Store C,Credit Card
TXN_000432,CUST_0131,Green Tea,2025-07-02,22:46,Home Cook,new,Online,Cash
TXN_000433,CUST_0080,Microsoft Surface,2025-04-30,14:55,Tech Enthusiast,regular,Store B,Cash
TXN_000434,CUST_0074,iPad Mini;iPhone 15;iPad;Gaming Keyboard;PlayStation 5,2025-06-19,15:13,Tech Enthusiast,new,Store B,Mobile Payment
TXN_000435,CUST_0018,Champion Hoodie;Resistance Bands,2025-05-18,08:17,Fashion Conscious,regular,Online,Credit Card
TXN_000436,CUST_0016,The Da Vinci Code;Tommy Hilfiger Jacket;Ray-Ban Sunglasses;Running Shoes;Swimming Goggles;Levi's Jeans;Adidas Track Pants,2025-02-21,18:58,General Shopper,new,Online,Debit Card
TXN_000437,CUST_0212,Orange Juice;Self-Help Book;Biography;Rice,2025-01-24,12:09,Book Lover,new,Store B,Mobile Payment
TXN_000438,CUST_0014,Flower Pots;Electric Kettle;Garden Hose;Lawn Mower;Air Fryer;Butter;Bread;Plant Fertilizer;Rice Cooker;Vacuum Cleaner;Toaster;Olive Oil;Blender,2025-06-11,16:33,Home Cook,regular,Store B,Debit Card
TXN_000439,CUST_0074,Gaming Mouse;Gaming Keyboard;4K Monitor;USB-C Cable,2025-05-24,12:17,Tech Enthusiast,new,Online,Credit Card
TXN_000440,CUST_0042,Organic Coffee;Blender,2025-04-01,11:05,Home Cook,regular,Store A,Credit Card
TXN_000441,CUST_0010,Hiking Boots,2025-05-18,16:07,Fitness Enthusiast,regular,Store A,Credit Card
TXN_000442,CUST_0115,AirPods Pro;Sony WH-1000XM5;Kindle;Microsoft Surface,2025-07-09,21:50,Tech Enthusiast,vip,Store A,Credit Card
TXN_000443,CUST_0070,Face Cream;Makeup Kit;Golf Balls,2025-05-19,11:17,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000444,CUST_0121,Fishing Rod;Mountain Bike;Sleeping Bag;Yoga Mat;Snowboard;Soccer Ball;Basketball,2025-06-25,16:58,Fitness Enthusiast,regular,Store B,Debit Card
TXN_000445,CUST_0056,Fruits;Food Processor;Stand Mixer;Instant Pot;Vacuum Cleaner,2025-02-03,11:49,Home Cook,vip,Store A,Credit Card
TXN_000446,CUST_0058,Twilight,2025-05-29,08:13,Book Lover,new,Store A,Credit Card
TXN_000447,CUST_0033,Game of Thrones;Cheese;Protein Bars,2025-06-18,08:30,Book Lover,regular,Online,Debit Card
TXN_000448,CUST_0014,BBQ Grill;Rice Cooker;Toaster;Eggs;Instant Pot;Garden Hose;Vegetables,2025-03-08,11:52,Home Cook,regular,Online,Cash
TXN_000449,CUST_0058,Quinoa,2025-02-22,19:20,Book Lover,new,Online,Debit Card
TXN_000450,CUST_0131,Food Processor;Air Fryer;Honey;Garden Tools Set,2025-03-19,10:40,Home Cook,new,Store C,Cash
TXN_000451,CUST_0238,Rice Cooker;Blender;Nuts Mix;Electric Kettle;Vacuum Cleaner;Outdoor Furniture;Flower Pots;Cheese;Pasta;Milk,2025-05-15,19:31,Home Cook,new,Online,Credit Card
TXN_000452,CUST_0207,Butter;Yoga Mat,2025-07-08,12:55,Book Lover,regular,Store C,Credit Card
TXN_000453,CUST_0228,Conditioner;Shampoo;Polo Ralph Lauren Shirt;Resistance Bands;Uniqlo Sweater;Face Cream,2025-05-07,20:32,General Shopper,regular,Online,Credit Card
TXN_000454,CUST_0041,Cereal;Chicken Breast;Milk;Cheese;Garden Tools Set;Olive Oil;Plant Fertilizer;Peanut Butter;Green Tea;Garden Hose,2025-05-28,08:00,Home Cook,vip,Store C,Cash
TXN_000455,CUST_0098,Hair Dryer;Adidas Ultraboost;Gap Jeans;Nike Socks,2025-02-05,14:06,Fashion Conscious,new,Store B,Credit Card
TXN_000456,CUST_0108,Chicken Breast;Tomato Sauce,2025-02-27,01:49,Book Lover,regular,Online,Mobile Payment
TXN_000457,CUST_0059,Olive Oil;Pasta;Fruits;Cheese;BBQ Grill;Green Tea;Rice Cooker;Outdoor Furniture;Vegetables,2025-03-25,16:17,Home Cook,regular,Store A,Cash
TXN_000458,CUST_0241,Self-Help Book;Cookbook;To Kill a Mockingbird,2025-04-01,08:14,Book Lover,regular,Store A,Credit Card
TXN_000459,CUST_0071,Cereal,2025-05-08,09:37,Book Lover,regular,Online,Credit Card
TXN_000460,CUST_0149,Tennis Racket;Dumbbells,2025-04-23,18:57,Fitness Enthusiast,new,Store C,Credit Card
TXN_000461,CUST_0186,Rice Cooker;Honey;Milk;Dark Chocolate;Chicken Breast;Cheese;Olive Oil;Garden Tools Set;Lawn Mower;Vacuum Cleaner,2025-07-10,14:36,Home Cook,vip,Online,Credit Card
TXN_000462,CUST_0155,Resistance Bands;Protein Powder,2025-06-02,07:06,Fitness Enthusiast,regular,Online,Credit Card
TXN_000463,CUST_0050,Sunscreen;Tommy Hilfiger Jacket;Conditioner;Shampoo;Protein Powder;Face Cream;Skincare Set,2025-02-13,18:33,Fashion Conscious,vip,Online,Credit Card
TXN_000464,CUST_0077,Hair Dryer;Tennis Balls;Resistance Bands;Fishing Rod;Skincare Set,2025-01-29,15:04,Fitness Enthusiast,regular,Store C,Mobile Payment
TXN_000465,CUST_0091,USB-C Cable,2025-04-11,05:23,Tech Enthusiast,vip,Store C,Debit Card
TXN_000466,CUST_0058,1984;The Great Gatsby;Cookbook,2025-03-29,08:41,Book Lover,new,Store C,Credit Card
TXN_000467,CUST_0064,Self-Help Book;Twilight;Romance Novel,2025-01-29,16:12,General Shopper,vip,Store A,Credit Card
TXN_000468,CUST_0007,Sleeping Bag;Skincare Set;Electric Toothbrush;Surfboard,2025-07-23,15:37,Fitness Enthusiast,regular,Online,Mobile Payment
TXN_000469,CUST_0103,Supplement Pills;Body Wash;Sleeping Bag,2025-03-27,18:40,Fitness Enthusiast,new,Online,Credit Card
TXN_000470,CUST_0119,H&M T-Shirt;Conditioner;Gap Jeans;Sunscreen,2025-02-06,18:05,General Shopper,new,Store C,Mobile Payment
TXN_000471,CUST_0077,Shampoo;Hair Dryer;Protein Powder;Supplement Pills,2025-04-23,13:42,Fitness Enthusiast,regular,Store A,Debit Card
TXN_000472,CUST_0072,Game of Thrones;Cereal;Supplement Pills,2025-05-21,17:27,Book Lover,regular,Store A,Credit Card
TXN_000473,CUST_0058,Orange Juice;Protein Bars,2025-06-25,16:30,Book Lover,new,Online,Credit Card
TXN_000474,CUST_0149,Soccer Ball;Sleeping Bag;Body Wash,2025-07-09,19:09,Fitness Enthusiast,new,Store B,Debit Card
TXN_000475,CUST_0091,Nintendo Switch,2025-05-23,12:44,Tech Enthusiast,vip,Online,Credit Card
TXN_000476,CUST_0243,Deodorant;Polo Ralph Lauren Shirt;Under Armour T-Shirt;Gap Jeans;Levi's Jeans;Moisturizer;Converse All Stars,2025-04-07,17:02,Fashion Conscious,new,Store C,Debit Card
TXN_000477,CUST_0048,Patio Umbrella;Protein Bars;Toaster;Blender;Peanut Butter;Honey;Organic Coffee;Stand Mixer,2025-03-01,17:44,Home Cook,new,Online,Debit Card
TXN_000478,CUST_0053,Resistance Bands;Gap Jeans;Ray-Ban Sunglasses;Under Armour T-Shirt;Skincare Set;Protein Powder;Dumbbells;Sunscreen;Vitamins;Perfume;Calvin Klein Underwear;Fitness Tracker,2025-04-30,17:12,Fashion Conscious,vip,Online,Credit Card
TXN_000479,CUST_0185,1984,2025-06-04,09:06,Book Lover,regular,Store A,Cash
TXN_000480,CUST_0027,Nuts Mix;Peanut Butter;Bread;Stand Mixer;Perfume,2025-07-23,19:53,Home Cook,regular,Store C,Credit Card
TXN_000481,CUST_0022,Backpack,2025-03-07,19:53,Fitness Enthusiast,new,Store C,Mobile Payment
TXN_000482,CUST_0047,Face Cream,2025-02-20,14:32,Fashion Conscious,vip,Store C,Cash
TXN_000483,CUST_0072,Honey;Organic Coffee;History Book;Self-Help Book;Protein Bars;Milk,2025-01-28,16:17,Book Lover,regular,Store C,Credit Card
TXN_000484,CUST_0011,Garden Hose;Toaster;Food Processor;Patio Umbrella;Blender;Bread;Microwave,2025-04-09,19:26,Home Cook,regular,Online,Credit Card
TXN_000485,CUST_0158,Perfume,2025-07-23,08:25,Fitness Enthusiast,new,Store A,Credit Card
TXN_000486,CUST_0215,Cereal;History Book;Fruits;Nuts Mix,2025-07-03,11:23,Book Lover,vip,Store B,Debit Card
TXN_000487,CUST_0042,Blender;Milk;Solar Lights;Cereal;Tomato Sauce;Yogurt,2025-02-11,14:10,Home Cook,regular,Store B,Credit Card
TXN_000488,CUST_0181,Olive Oil;Flower Pots;Solar Lights;Dark Chocolate;Outdoor Furniture;Food Processor;Electric Kettle;Coffee Maker;Microwave;Lawn Mower;Instant Pot;Eggs,2025-02-04,12:06,Home Cook,new,Store A,Debit Card
TXN_000489,CUST_0069,Graphics Card RTX 4070,2025-03-05,08:12,Tech Enthusiast,regular,Store A,Credit Card
TXN_000490,CUST_0056,Protein Bars;Vacuum Cleaner;Nuts Mix;Quinoa;Blender;Food Processor;Air Fryer;Coffee Maker,2025-04-22,16:18,Home Cook,vip,Store C,Debit Card
TXN_000491,CUST_0213,External SSD,2025-07-09,09:27,Tech Enthusiast,new,Store A,Cash
TXN_000492,CUST_0177,Honey;History Book,2025-04-09,13:48,Book Lover,regular,Store A,Cash
TXN_000493,CUST_0152,Yoga Mat;Face Cream;Nike Socks,2025-02-27,09:46,Fashion Conscious,new,Store B,Cash
TXN_000494,CUST_0103,Skincare Set;Resistance Bands;Golf Clubs;Body Wash,2025-06-27,04:10,Fitness Enthusiast,new,Online,Credit Card
TXN_000495,CUST_0144,Makeup Kit;Perfume;Yoga Mat;Sunscreen;Uniqlo Sweater;Deodorant,2025-06-18,12:05,Fashion Conscious,new,Online,Debit Card
TXN_000496,CUST_0217,"Smart TV 55"";Apple Watch;iPad Mini;Samsung Watch;Power Bank",2025-03-09,20:26,Tech Enthusiast,new,Store C,Credit Card
TXN_000497,CUST_0080,Webcam,2025-04-13,21:21,Tech Enthusiast,regular,Online,Credit Card
TXN_000498,CUST_0077,Camping Tent;Body Wash;Soccer Ball,2025-06-09,10:18,Fitness Enthusiast,regular,Online,Cash
TXN_000499,CUST_0202,USB-C Cable;Webcam;Microsoft Surface;AirPods Pro;Nintendo Switch,2025-06-22,18:12,Tech Enthusiast,vip,Store B,Debit Card
TXN_000500,CUST_0109,Instant Pot;Air Fryer;Plant Fertilizer;Lawn Mower;Olive Oil;Pasta;Toaster;Cereal;Vacuum Cleaner;Patio Umbrella;Rice,2025-01-27,19:18,Home Cook,regular,Store C,Credit Card
TXN_000501,CUST_0044,Peanut Butter;Quinoa;Protein Bars;Flower Pots;Stand Mixer;Air Fryer;Instant Pot;Eggs;Rice Cooker;Pasta,2025-03-11,09:41,Home Cook,regular,Online,Credit Card
TXN_000502,CUST_0117,Game of Thrones;Mystery Novel;Yogurt;The Great Gatsby,2025-07-10,15:18,Book Lover,regular,Store C,Mobile Payment
TXN_000503,CUST_0185,Cookbook,2025-06-25,19:58,Book Lover,regular,Store B,Debit Card
TXN_000504,CUST_0103,Sleeping Bag;Tennis Balls;Hiking Boots,2025-05-20,22:30,Fitness Enthusiast,new,Online,Mobile Payment
TXN_000505,CUST_0206,Flower Pots;Green Tea;Orange Juice;Garden Tools Set;Olive Oil;Milk;Electric Kettle;Air Fryer,2025-04-02,15:06,Home Cook,regular,Store C,Debit Card
TXN_000506,CUST_0138,History Book;Game of Thrones;Magazine;To Kill a Mockingbird;Self-Help Book;Art Book;Green Tea,2025-07-09,10:49,General Shopper,regular,Store B,Credit Card
TXN_000507,CUST_0053,Resistance Bands;Vitamins;Face Cream;Hair Dryer,2025-07-23,20:50,Fashion Conscious,vip,Store C,Mobile Payment
TXN_000508,CUST_0191,Electric Toothbrush;Moisturizer;Fitness Tracker;Gym Bag;Tennis Racket;Protein Powder,2025-06-16,09:21,Fitness Enthusiast,regular,Store A,Credit Card
TXN_000509,CUST_0001,Protein Bars;Nuts Mix;Science Fiction Novel;Fruits,2025-07-12,12:56,Book Lover,new,Online,Cash
TXN_000510,CUST_0155,Supplement Pills,2025-02-23,12:15,Fitness Enthusiast,regular,Store C,Debit Card
TXN_000511,CUST_0056,Lawn Mower;Blender;Patio Umbrella;Food Processor;Chicken Breast;Toaster;Dark Chocolate;Garden Tools Set;Plant Fertilizer;Peanut Butter;Tomato Sauce;Vegetables,2025-06-26,09:27,Home Cook,vip,Store A,Cash
TXN_000512,CUST_0119,Salmon,2025-03-12,06:15,General Shopper,new,Online,Cash
TXN_000513,CUST_0015,Running Shoes;Sleeping Bag;Tennis Racket;Snowboard;Bike Helmet,2025-05-30,19:41,General Shopper,regular,Store B,Credit Card
TXN_000514,CUST_0020,Uniqlo Sweater;Dumbbells;Face Cream;Toothpaste,2025-01-29,11:50,Fashion Conscious,regular,Online,Credit Card
TXN_000515,CUST_0006,Ray-Ban Sunglasses,2025-06-25,13:22,Fashion Conscious,regular,Store B,Cash
TXN_000516,CUST_0025,Bike Helmet;Water Bottle;Face Cream;Butter;Supplement Pills,2025-04-12,10:34,Fitness Enthusiast,vip,Online,Debit Card
TXN_000517,CUST_0056,Garden Hose;Cheese;Flower Pots,2025-07-23,17:11,Home Cook,vip,Online,Cash
TXN_000518,CUST_0046,Quinoa;Pride and Prejudice;To Kill a Mockingbird,2025-05-07,09:05,Book Lover,vip,Online,Debit Card
TXN_000519,CUST_0055,Gaming Mouse;Webcam;Gaming Keyboard;4K Monitor,2025-03-16,09:50,Tech Enthusiast,regular,Store C,Credit Card
TXN_000520,CUST_0151,Dumbbells;Zara Dress;Polo Ralph Lauren Shirt;Converse All Stars;Body Wash;Shampoo;Levi's Jeans,2025-07-18,20:24,Fashion Conscious,new,Online,Credit Card
TXN_000521,CUST_0045,Perfume;Backpack,2025-04-29,11:18,Fitness Enthusiast,regular,Store B,Debit Card
TXN_000522,CUST_0124,Milk;Air Fryer;Electric Kettle;BBQ Grill,2025-04-22,06:26,Home Cook,new,Online,Credit Card
TXN_000523,CUST_0023,Electric Toothbrush,2025-06-25,16:37,Fashion Conscious,vip,Online,Credit Card
TXN_000524,CUST_0082,Rice;Cereal;Instant Pot;Air Fryer;Chicken Breast;Yogurt;Milk;Stand Mixer;Solar Lights,2025-06-14,10:27,Home Cook,regular,Store A,Debit Card
